id,cluster_id
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=unpackInts methodDesc=([BI)[I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.digest.Blake3 method=g methodDesc=([IIIIIII)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],6
